id,category,tagColor,prefLabelHu,prefLabelEn,altLabels,definition,sources,property,class,cidoc,demoStatus
mambo:form-001,Formátum,,Concertina / leporelló,Concertina / accordion fold,leporelló; harmonikakönyv; zig-zag fold; concertina book; accordion fold,"Harmonikaszerűen hajtogatott könyvforma vagy szerkezeti megoldás, amelyben az accordion-hajtás a könyv gerincévé vagy szervező szerkezetévé válhat.",MOME; OAB: concertina; Wikipedia: Bookbinding,mambo:has_form_type,FormType,E55 Type; P2 has type,pilot
mambo:form-002,Formátum,,Dos-à-dos,Dos-à-dos binding,dos-a-dos; back-to-back,"Két vagy több könyvtest közös, többpaneles borítóhoz kapcsolt szerkezete, amelyben az előélek ellentétes vagy váltakozó irányba néznek.",OAB: dos-à-dos; AAT; RBMS Controlled Vocabularies,mambo:has_form_type,FormType,E55 Type; P2 has type,korábbi bind-042 form alá sorolva
mambo:form-003,Formátum,,Tête-bêche,Tête-bêche binding,tête-bêche,"Két kötet fej-láb fordítva egy kötetben, váltott olvasási iránnyal.",Történeti források,mambo:has_form_type,FormType,E55 Type; P2 has type,korábbi bind-043 form alá sorolva
mambo:form-004,Formátum,,Zászlókönyv,Flag book,flag structure,"A gerinchez rögzített „zászló” lapokkal komponált, hajtogatható szerkezet.",AAT,mambo:has_form_type,FormType,E55 Type; P2 has type,korábbi bind-035 form alá sorolva
mambo:form-005,Formátum,,Alagútkönyv,Tunnel book / Peepshow,tunnel; peepshow,"Rétegezett kivágásokból felépülő, térhatású könyvforma.",AAT,mambo:has_form_type,FormType,E55 Type; P2 has type,korábbi bind-038 form alá sorolva
mambo:form-006,Formátum,,Pop-up könyv,Pop-up / Movable book,movable book; felnyíló,"Mozgatható, felnyíló elemeket tartalmazó könyvszerkezet.",tisztázandó,mambo:has_form_type,FormType,E55 Type; P2 has type,form + interactivity
mambo:form-007,Formátum,,Füzet,Booklet / pamphlet,füzetformátum; pamphlet; chapbook; softcover booklet,"Kisebb terjedelmű, többnyire puha borítójú, füzetszerű könyvforma; a konkrét rögzítés külön mezőben, például irkafűzésként vagy kapcsozásként írható le.",Roberts & Etherington (1982); MAMBO,mambo:has_form_type,FormType,E55 Type; P2 has type,új elem
mambo:sewing-001,Fűzésmód,,Cérnafűzés,Section sewing / Smyth sewing,Smyth sewing; íves fűzés; cérnafűzés,"Hajtott ívek a hajtás mentén, cérnával varrva, többnyire zsinórokra vagy szalagokra fűzve.",Roberts & Etherington (1982),mambo:has_sewing_type,SewingType,E55 Type; P2 has type,korábbi bind-003 fűzésmód alá sorolva
mambo:sewing-002,Fűzésmód,,Irkafűzés,Saddle stitch / pamphlet stitch,irka; füzetfűzés; pamphlet stitch; saddle stitch,"Egy vagy több hajtott ív hajtásvonal menti kapcsozással, tűzéssel vagy egyszerű varrással rögzített fűzési/rögzítési módja.",Roberts & Etherington (1982); AAT,mambo:has_sewing_type,SewingType,E55 Type; P2 has type,korábbi bind-004 pontosított besorolása
mambo:sewing-003,Fűzésmód,,Japán fűzés,Japanese stab binding,stab binding; yotsume toji; japán kötés; oldalfűzés,"A lapok gerincélhez közeli oldalán átfúrt lyukakon átvezetett, kívülről látható öltésekkel készült oldalfűzési mód.",Roberts & Etherington (1982); Wikipedia: Traditional Chinese bookbinding,mambo:has_sewing_type,SewingType,E55 Type; P2 has type,terminológia később pontosítandó
mambo:binding-001,Kötésmód,#c2a9f1,Csavaros kötés,Screw-post binding,csavaros album; Chicago screw; screw-post album,Fémcsavarok vagy szegecsek fogják össze a lapokat; albumoknál és mintakönyveknél gyakori mechanikus kötésmód.,Roberts & Etherington (1982),mambo:has_binding_type,BindingType,E55 Type; P2 has type,korábbi bind-013
mambo:binding-002,Kötésmód,#c2a9f1,Titkos belga kötés,Secret Belgian binding,crisscross binding; secret Belgian; belga kötés,Külső keresztszálas fűzéssel és különálló borítópanelekkel kialakított kötésmód.,AAT,mambo:has_binding_type,BindingType,E55 Type; P2 has type,korábbi bind-028
mambo:binding-003,Kötésmód,#c2a9f1,Kopt kötés,Coptic binding,Coptic chain stitch,Ragasztás nélküli; láncöltéses fűzési/kötési mód; amelyben az ívek varrással kapcsolódnak egymáshoz; gyakran teljesen síkban nyitható.,Roberts & Etherington (1982); AAT,mambo:has_binding_type,BindingType,E55 Type; P2 has type,korábbi bind-026
mambo:binding-004,Kötésmód,#c2a9f1,Gyűrűs mappa,Ring binder / ring binding,gyűrűs mechanika; gyűrűs dosszié; loose-leaf binding; mechanical binding,Fém- vagy műanyaggyűrűs mechanikával rögzített; cserélhető és átrendezhető lapokat tartalmazó mappa- vagy kötésforma.,MAMBO szótár; Roberts & Etherington (1982),mambo:has_binding_type,BindingType,E55 Type; P2 has type,határeset: kötésmód + mappa-szerű forma
mambo:binding-005,Kötésmód,#c2a9f1,Hosszöltéses kötés,Longstitch binding,long stitch; hosszöltés,A borítón átvezetett hosszanti öltésekkel varrott kötésmód.,Roberts & Etherington (1982),mambo:has_binding_type,BindingType,E55 Type; P2 has type,korábbi bind-029
mambo:binding-006,Kötésmód,#c2a9f1,Szalaggal kötött kötés,Ribbon-tied binding,ribbon binding; tied binding; ribbon tied,Lyukakon átfűzött szalaggal összefogott vagy rögzített kötet.,AAT,mambo:has_binding_type,BindingType,E55 Type; P2 has type,korábbi bind-045
mambo:binding-007,Kötésmód,#c2a9f1,Ragasztókötés,Perfect binding,ragasztott brosúra; perfect binding; ragasztott kötés,A lapok vagy ívek a gerinc mentén ragasztóval kapcsolódnak össze; a gerincél előkészítése segítheti a ragasztó tapadását.,Roberts & Etherington (1982); Wikipedia: Bookbinding,mambo:has_binding_type,BindingType,E55 Type; P2 has type,korábbi bind-005; preferált HU: Ragasztókötés
mambo:spine-001,Gerincszerkezet,,Nyitott gerinc,Open spine / exposed spine,nyitott gerinc; exposed spine; exposed sewn binding,Olyan gerincszerkezeti megoldás; amelyben a könyvtest hátoldala takarás nélkül marad; így a fűzés vagy más szerkezeti kapcsolat láthatóvá válik.,AAT; OAB: exposed spine binding,mambo:has_spine_type,SpineType,E55 Type; P2 has type,korábbi bind-001 gerincszerkezet alá sorolva
mambo:closure-001,Záródás,#c4ca4e,Pántos záródás,Strap and clasp closure,pánt; csat,"Bőrből vagy fémből készült pánt és csat, amellyel a könyv táblái összefoghatók.",Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-002,Záródás,#c4ca4e,Kapocszáródás,Clasp closure,kapocs; csat,"Fémkapoccsal záródó mechanizmus, gyakori középkori és reneszánsz kötéseknél.",Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-003,Záródás,#c4ca4e,Szalagos záródás,Tie or ribbon closure,szalagzárás,"Szövet-, bőr- vagy papírszalaggal összekötött borítóélek.",Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-004,Záródás,#c4ca4e,Zsinóros záródás,Cord tie closure,kötőzsinór,"Zsinórral, fonállal vagy madzaggal záródó kötés.",Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-005,Záródás,#c4ca4e,Horgos záródás,Hook-and-eye closure,kampós zár,Kampó és szem formájú mechanikus záródás.,Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-006,Záródás,#c4ca4e,Gombos záródás,Button closure,gomb; gomblyuk,A borítóba varrt gombbal és hurkokkal rögzített kötés.,Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-007,Záródás,#c4ca4e,Patentzár,Snap fastener closure,patent,Rugós patenttel záródó modern kötés.,Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-008,Záródás,#c4ca4e,Mágneses záródás,Magnetic closure,mágneszár,Rejtett mágnesekkel záródó modern könyvborító.,Kortárs források / AAT analógia,mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-009,Záródás,#c4ca4e,Tok- vagy dobozzáródás,Box or case closure,tok; slipcase,"A könyvet körülölelő, tokba vagy dobozba csúszó záródás.",Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-010,Záródás,#c4ca4e,Yapp-élű borító,Yapp edge closure,nyelvkötés,"A borító túlnyúló peremével záródó, a lapokat védő kötés.",Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-011,Záródás,#c4ca4e,Pánttal fedett záródás,Strap-flap closure,fedőpánt,A táblához rögzített pánt fedőelemként borítja az előzélt.,Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:closure-012,Záródás,#c4ca4e,Csat nélküli fedélzár,Flap closure without clasp,hajtott fedél,A borító vagy előzéllap hajtott részével záródik.,Roberts & Etherington (1982),mambo:has_closure_type,ClosureType,E55 Type; P2 has type,új záródásréteg
mambo:storage-001,Tárolóelem,,Tok / doboz,Slipcase / box,könyvtok; védőtok; könyvdoboz; tárolódoboz,"A könyvhöz tartozó védő-, hordozó- vagy gyűjteményi elem, amely a könyv fizikai védelmét, szállítását, bemutatását vagy tárgyi egységként való értelmezését támogatja.",Roberts & Etherington (1982),mambo:has_storage_type,StorageType,E55 Type; P46 is composed of,megtartott demoelem
